TmStamp + TZ,Date,Time,GHI [W/m2],DfHI [W/m2],DNI [W/m2],Diff_Fraction,SolarZenith [°],SolarAzimuth [°],AirMass,Wspd [m/s],HSAT_Gpoa [W/m2],FT_Gpoa [W/m2],Tamb [°C],HSAT_Tmod [°C],DC_Imp_HSAT_T8_Total [A],DC_Imp_HSAT_T7_Total [A],DC_Imp_FT_T16_Total [A],DC_Imp_FT_T15_Total [A],DC_Vmp_HSAT_T8 [V],DC_Vmp_HSAT_T7 [V],DC_Vmp_FT_T16 [V],DC_Vmp_FT_T15 [V],AC_Pwr_FT [W],AC_Pwr_HSAT [W],HSAT_T7_angle [°],HSAT_T8_angle [°]
2020-06-17 17:45:00+02:00,2020-06-17,5:45:00 PM,389.06863793,268.52269745,246.5807291,0.780565441,59.608110809,267.59000007,1.9678444425,1.7000000477,428.46666667,315.46666667,26.28,35.573333333,15.807333333,15.822666667,12.112,12.298,683.72866667,692.33866667,687.26266667,688.446,16621.333333,21407.333333,59.426666768,59.673333486
2020-06-17 18:00:00+02:00,2020-06-17,6:00:00 PM,318.32677188,252.91078406,141.51284892,0.8408887194,61.718110996,270.70777825,2.0999333276,0.6999999881,423.8,295,26.806666667,39.486666667,15.386666667,15.703333333,10.962,11.083333333,675.56666667,685.67466667,687.186,689.48866667,14986,20817.333333,59.873333232,59.993333181
2020-06-17 18:15:00+02:00,2020-06-17,6:15:00 PM,199.03929291,180.40034485,47.365768501,0.9453412765,63.826555337,273.76444431,2.2543000089,0.8999999762,193.66666667,156.86666667,26.34,36.933333333,7.232,7.286,6.2146666667,6.272,678.00533333,683.494,678.88533333,680.09466667,8365.3333333,9724.6666667,59.839999644,59.979999797
2020-06-17 18:30:00+02:00,2020-06-17,6:30:00 PM,209.13726451,187.02956933,52.863409502,0.9394363499,65.926777903,276.77444458,2.4358444426,1,228.93333333,191.2,26.133333333,33.533333333,8.644,8.8493333333,7.2686666667,7.4173333333,685.52733333,690.902,691.30933333,690.52133333,9980.6666667,11830,60.060000102,60.106666565
2020-06-17 18:45:00+02:00,2020-06-17,6:45:00 PM,144.07355482,143.85987871,2.1767676713,0.9993060754,68.013555569,279.73888889,2.6512999879,1,112.53333333,123.46666667,25.4,30.66,4.2386666667,4.34,4.7213333333,4.798,682.776,689.46466667,682.75,682.28466667,6372.6666667,5782,60.113333639,60.000000254
2020-06-17 19:00:00+02:00,2020-06-17,7:00:00 PM,177.01550547,172.3693612,17.347499495,0.9751012027,70.08133333,282.68111064,2.9097999891,1.6000000238,248.06666667,163.33333333,25.286666667,30.62,8.8453333333,8.7786666667,6.1086666667,6.2,694.08666667,703.888,687.58666667,691.336,8348,12144.666667,60.113333639,60.106667074
2020-06-17 19:15:00+02:00,2020-06-17,7:15:00 PM,207.44848751,168.10963966,136.77493502,0.8459860669,72.124111091,285.60222202,3.2236888938,0.8999999762,523.33333333,196.13333333,25.533333333,34.846666667,18.216,18.075333333,6.6426666667,6.8506666667,688.442,697.49933333,697.26933333,697.88466667,9258.6666667,24730,59.986666616,59.906667328
2020-06-17 19:30:00+02:00,2020-06-17,7:30:00 PM,191.55740492,154.29098833,146.61834906,0.8278177665,74.137444305,288.51222195,3.6113888899,2.2999999523,598.93333333,186.86666667,25.7,39.153333333,20.529333333,20.365333333,6.1746666667,6.434,681.94733333,691.996,694.528,695.30733333,8611.3333333,27592.666667,58.039999898,57.846666972
2020-06-17 19:45:00+02:00,2020-06-17,7:45:00 PM,164.55866648,114.79059406,222.92022647,0.7158998933,76.114666579,291.41888902,4.098988933,1.7000000477,339.73333333,112.8,24.76,36.64,12.64,12.655333333,4.104,4.252,686.46133333,697.062,686.05466667,684.36066667,5602,17227.333333,46.146666209,45.780000305
2020-06-17 20:00:00+02:00,2020-06-17,8:00:00 PM,151.275054,100.89860162,405.58634576,0.7111863289,78.050777774,294.33000047,4.7258666674,0.8000000119,216.13333333,90.933333333,23.96,34.453333333,15.971333333,16.51,3.49,3.654,630.64866667,698.40466667,685.388,682.40866667,4763.3333333,21266,37.346666718,36.773333232
2020-06-17 20:15:00+02:00,2020-06-17,8:15:00 PM,73.345495266,72.120507007,207.51496288,0.9908899824,79.939222378,297.25,5.5558777915,1.3999999762,94.2,57.8,23.16,28.62,12.602666667,10.467333333,2.378,2.526,475.302,689.55,673.96333333,675.13066667,3197.3333333,13006.666667,30.553333537,29.939999771
2020-06-17 20:30:00+02:00,2020-06-17,8:30:00 PM,48.943970066,49.829926173,21.760035623,1.0181046075,81.774144236,300.18777737,6.6929555681,0.6000000238,59.266666667,39.466666667,22.4,24.653333333,5.1506666667,5.332,1.688,1.802,524.19333333,687.74,662.824,659.5,2206.6666667,6162,24.08666687,23.919999949
2020-06-17 20:45:00+02:00,2020-06-17,8:45:00 PM,37.68921157,38.343905258,3.8160990556,1.0173558023,83.545311144,303.14666646,8.3203110748,1.8999999762,42.2,29.266666667,21.82,22.453333333,1.798,2.4566666667,1.2713333333,1.312,639.08333333,574.976,663.00333333,660.93933333,1610,2462,18.759999975,18.620000076
2020-06-17 21:00:00+02:00,2020-06-17,9:00:00 PM,30.543766403,31.191066064,28.474521576,1.0213239405,85.24497757,306.11666667,10.784111108,0,34.2,23.866666667,21.373333333,21.266666667,1.3466666667,1.3766666667,1.0033333333,0.9866666667,665.97,672.66066667,659.92866667,662.48666667,1224.6666667,1772,13.699999936,13.606666756
2020-06-17 21:15:00+02:00,2020-06-17,9:15:00 PM,23.697869428,24.289386919,12.182702453,1.024735068,86.855444505,309.14111125,14.77244446,1.1000000238,24.933333333,18.666666667,21.06,20.68,1.0226666667,1.05,0.8073333333,0.8026666667,660.99133333,661.34133333,653.464,656.54333333,977.33333333,1323.3333333,8.8,8.7400001526
2020-06-17 21:30:00+02:00,2020-06-17,9:30:00 PM,13.835032463,14.400724167,0.1212874631,1.0415994366,88.353733232,312.18888923,21.717666584,1.7999999523,13.733333333,8.9333333333,20.72,19.986666667,0.5833333333,0.6006666667,0.4853333333,0.4806666667,642.66266667,644.51666667,622.788,640.98733333,541.33333333,726,3.2933333447,3.2199999943
2020-06-18 04:45:00+02:00,2020-06-18,4:45:00 AM,12.508432229,12.748965126,0.1112482657,1.0195826398,87.926155429,48.700222227,19.227888934,0.5,9,8.3333333333,17.973333333,17.173333333,0.3986666667,0.4193333333,0.366,0.3826666667,601.43733333,577.68866667,607.946,584.88866667,390,451.33333333,-5.839999955,-5.453333306
2020-06-18 05:00:00+02:00,2020-06-18,5:00:00 AM,15.853450023,16.123017025,0.0815734983,1.0170149446,86.391233148,51.736555608,13.371000014,0.8000000119,12.733333333,12.2,17.753333333,16.493333333,0.544,0.5513333333,0.5366666667,0.5253333333,648.34666667,656.45533333,636.32666667,649.7,621.33333333,674.66666667,-11.22666658,-10.92666683
2020-06-18 05:15:00+02:00,2020-06-18,5:15:00 AM,22.653033808,22.886290042,0.1205233372,1.0103690134,84.752600182,54.740333388,9.9390000025,1.1000000238,17.533333333,16.866666667,17.586666667,16.14,0.702,0.716,0.7026666667,0.6973333333,664.50466667,657.96933333,649.474,647.29066667,830,895.33333333,-16.41333338,-16.32666658
2020-06-18 05:30:00+02:00,2020-06-18,5:30:00 AM,32.032888518,32.436249627,3.752604036,1.012617449,83.03008906,57.715666665,7.7726444562,1.1000000238,29.466666667,23.733333333,17.533333333,16.52,1.2426666667,1.2673333333,0.9293333333,0.9206666667,677.81533333,674.402,663.53733333,662.21,1148,1648.6666667,-21.50000013,-21.78666687
2020-06-18 05:45:00+02:00,2020-06-18,5:45:00 AM,65.585558446,40.176767392,168.96562937,0.6844083379,81.239199999,60.665444395,6.3168778155,0.5,57.2,28.6,17.233333333,16.066666667,2.9393333333,2.8093333333,1.0813333333,1.0773333333,691.85066667,708.87733333,675.21,675.782,1374.6666667,3954.6666667,-27.52666677,-27.22666664
2020-06-18 06:00:00+02:00,2020-06-18,6:00:00 AM,109.91092729,51.817384847,317.08100374,0.5053892752,79.388110775,63.59666676,5.2856555356,1.8999999762,86.266666667,40.4,17.833333333,17.726666667,7.1126666667,4.774,1.34,1.3706666667,665.51333333,740.344,675.19133333,675.66933333,1744.6666667,8252.6666667,-34.01333351,-33.94000003
2020-06-18 06:15:00+02:00,2020-06-18,6:15:00 AM,162.87556127,68.695240445,436.85986294,0.4281363318,77.484555562,66.513111115,4.5249110911,1.7000000477,392.06666667,61.466666667,19.32,22.326666667,14.722,11.118,1.7966666667,1.892,717.94733333,714.45666667,690.082,690.90933333,2456,18307.333333,-41.9799998,-41.74000015
2020-06-18 06:30:00+02:00,2020-06-18,6:30:00 AM,200.08213874,67.470203061,536.05446777,0.3379222525,75.535666656,69.421777937,3.9442888869,1.3999999762,538.46666667,61.066666667,20.24,28.32,20.416666667,15.168666667,2.2693333333,2.3673333333,703.36066667,724.282,710.046,710.926,3193.3333333,24979.333333,-53.49333344,-53.27333298
2020-06-18 06:45:00+02:00,2020-06-18,6:45:00 AM,230.30228916,77.926565297,543.2353675,0.3389765329,73.547000037,72.328555467,3.4899888886,0.400000006,597.2,87.133333333,21.093333333,35.986666667,23.069333333,20.126666667,3.114,3.2273333333,689.61066667,701.13666667,710.11333333,711.64733333,4400.6666667,29559.333333,-59.83333308,-60.01333288
2020-06-18 07:00:00+02:00,2020-06-18,7:00:00 AM,277.90946638,88.749639977,601.84994032,0.3200548914,71.524110921,75.241444482,3.1265222232,1.1000000238,681.33333333,162.73333333,21.673333333,39.566666667,26.658666667,24.824,4.3886666667,4.5206666667,686.67066667,689.76933333,716.52933333,714.074,6262,34874,-60.04666672,-59.94666621
2020-06-18 07:15:00+02:00,2020-06-18,7:15:00 AM,301.06312222,78.587728628,639.88419596,0.2614297585,69.473111216,78.167666541,2.830077778,3.7000000477,723.93333333,206.4,22.28,41.646666667,27.695333333,26.291333333,5.5046666667,5.6033333333,675.33133333,685.67533333,713.44666667,714.91733333,7794.6666667,36086.666667,-59.94666672,-59.81999995
2020-06-18 07:30:00+02:00,2020-06-18,7:30:00 AM,339.42936334,77.498674774,686.79904107,0.2284592837,67.399000041,81.117666626,2.5849333286,1.5,782.66666667,253.66666667,22.886666667,43.68,29.272,28.488,7.33,7.384,666.35266667,679.01066667,710.846,711.022,10308.666667,38122,-59.88666687,-59.99333369
2020-06-18 07:45:00+02:00,2020-06-18,7:45:00 AM,377.84536065,75.620026313,728.21114909,0.2003009872,65.307888879,84.083333333,2.3800111108,2.0999999046,824.8,300.46666667,23.346666667,45.953333333,30.574666667,30.017333333,9.194,9.1693333333,659.46733333,672.02266667,704.268,713.49466667,12834,39486,-59.83333333,-60.19333369
2020-06-18 08:00:00+02:00,2020-06-18,8:00:00 AM,412.37141588,79.054900106,743.38071832,0.1917441979,63.203555595,87.115555488,2.2069888989,1.1000000238,857.53333333,348.6,24.1,46.78,31.703333333,31.209333333,11.067333333,11.077333333,658.19266667,672.09733333,708.742,715.18266667,15550,40941.333333,-60.04666697,-59.98666662
2020-06-18 08:15:00+02:00,2020-06-18,8:15:00 AM,446.9352339,81.385385132,759.05940009,0.1822493028,61.094111209,90.186666616,2.0593444493,2.0999999046,873.46666667,393.8,23.92,45.826666667,32.161333333,31.798,12.806666667,12.817333333,661.95533333,674.63,710.66533333,710.34933333,17976.666667,41802.666667,-60.06666667,-60.01333313
2020-06-18 08:30:00+02:00,2020-06-18,8:30:00 AM,486.58711819,81.998171488,788.58239136,0.1685876467,58.984777874,93.321111298,1.9324888865,1.7999999523,905.46666667,446.86666667,24.36,47.286666667,33.213333333,32.861333333,14.848666667,15.118666667,656.04066667,668.97533333,708.97066667,706.67133333,20968.666667,42815.333333,-59.31333262,-58.47333323
2020-06-18 08:45:00+02:00,2020-06-18,8:45:00 AM,521.31241794,86.044567108,800.12944946,0.1650548008,56.88188875,96.531111145,1.8231,1,925.73333333,496.53333333,24.693333333,49.38,33.83,33.543333333,16.978,17.202,651.70933333,664.66133333,698.204,701.15533333,23618,43318,-56.58000005,-56.57999929
2020-06-18 09:00:00+02:00,2020-06-18,9:00:00 AM,543.58097399,88.816221534,791.30599365,0.1637851382,54.792333433,99.833333418,1.7281777779,2.5,909.33333333,527.73333333,25.3,49.16,33.250666667,33.039333333,18.294,18.659333333,651.632,666.77666667,700.47666667,696.83466667,25487.333333,42718,-54.78666712,-54.13999964
2020-06-18 09:15:00+02:00,2020-06-18,9:15:00 AM,585.66577894,89.85757743,821.9571011,0.1536497893,52.723999447,103.24222234,1.6456333346,2.5,929,581.2,25.746666667,50.22,33.881333333,33.726666667,20.323333333,20.781333333,648.99466667,660.69066667,694.974,692.17,28132,43321.333333,-52.12666626,-52.22666677
2020-06-18 09:30:00+02:00,2020-06-18,9:30:00 AM,622.37390272,84.620432875,852.0749254,0.1360270277,50.684333081,106.77111113,1.5733555569,1.5,945.26666667,634.33333333,25.913333333,50.833333333,34.386,34.305333333,22.337333333,22.895333333,648.196,660.17733333,690.20466667,686.84333333,30726.666667,43893.333333,-49.72666651,-49.63333333
2020-06-18 09:45:00+02:00,2020-06-18,9:45:00 AM,650.10463799,83.094869317,861.09433255,0.1278641699,48.683222241,110.44111108,1.5102111088,2.2999999523,939.86666667,673.4,26.38,51.086666667,34.07,34.162666667,23.869333333,24.412666667,648.20466667,658.47266667,686.62533333,682.30333333,32576.666667,43484,-47.23333384,-47.19999975
2020-06-18 10:00:00+02:00,2020-06-18,10:00:00 AM,679.57875637,80.280544111,876.77099881,0.1181360753,46.730777783,114.26888877,1.4546666662,3.0999999046,941.93333333,720,26.526666667,50.72,34.102666667,34.195333333,25.554,26.168,648.46133333,660.46333333,682.96866667,678.484,34700.666667,43608,-44.54000015,-44.5399999
2020-06-18 10:15:00+02:00,2020-06-18,10:15:00 AM,706.63992988,81.060243056,883.05084025,0.1147153366,44.837111113,118.27777786,1.4062111126,2.0999999046,936.93333333,759,26.293333333,50.786666667,33.818,33.876,27.005333333,27.619333333,646.976,658.73066667,678.59933333,677.234,36460,43151.333333,-41.50666682,-41.88666687
2020-06-18 10:30:00+02:00,2020-06-18,10:30:00 AM,732.7316725,82.072127703,890.26994222,0.1120070876,43.014999983,122.48555552,1.3640444438,2.5999999046,931.33333333,797.2,26.973333333,51.093333333,33.533333333,33.696666667,28.45,29.065333333,647.75733333,658.854,673.972,672.456,38079.333333,42825.333333,-38.88000031,-39.0600001
2020-06-18 10:45:00+02:00,2020-06-18,10:45:00 AM,754.94840156,81.970191701,895.69907837,0.1085821987,41.279444377,126.9100001,1.3272666693,1.6000000238,920.33333333,831.8,26.773333333,49.913333333,33.116,33.268,29.737333333,30.299333333,649.27066667,660.692,669.688,669.584,39538,42438.666667,-35.92000046,-36.01999995
2020-06-18 11:00:00+02:00,2020-06-18,11:00:00 AM,779.40025228,83.54449429,901.94449599,0.1071922707,39.644111379,131.57444441,1.2954888847,1.2999999523,915.46666667,869.66666667,27.333333333,48.62,32.868,33.018,31.073333333,31.649333333,651.51866667,662.65133333,668.04066667,668.21866667,41190.666667,42272,-32.5933328,-33.00666631
2020-06-18 11:15:00+02:00,2020-06-18,11:15:00 AM,799.43776109,89.713401371,898.11572944,0.1121858537,38.125444412,136.49555596,1.2680000001,2.4000000954,902.6,898.66666667,27.34,48.08,32.426,32.594,32.14,32.693333333,649.62266667,659.826,663.29866667,665.83133333,42336.666667,41584.666667,-28.95999985,-29.60000013
2020-06-18 11:30:00+02:00,2020-06-18,11:30:00 AM,812.50826145,95.5444163,889.92056546,0.1176750412,36.742222256,141.67555593,1.2446444432,2,893.86666667,928.33333333,27.58,47.573333333,32.082,32.196666667,33.206,33.517333333,651.29,660.92133333,662.44333333,669.73533333,43664,41158.666667,-26.01333351,-26.02000008
2020-06-18 11:45:00+02:00,2020-06-18,11:45:00 AM,828.52433404,89.146590169,905.88276096,0.1076258918,35.512666617,147.12777795,1.2253111137,0.6999999881,881.53333333,944.8,28.053333333,46.8,31.574,31.786,33.804666667,34.290666667,651.88933333,660.30133333,658.872,662.562,44229.333333,40594.666667,-22.31333338,-22.63333346
2020-06-18 12:00:00+02:00,2020-06-18,12:00:00 PM,843.50580851,86.315188514,915.13226861,0.1023295315,34.455333328,152.83888889,1.209588888,1.2999999523,878.4,970.33333333,28.126666667,47.1,31.464666667,31.725333333,34.824666667,35.216666667,651.032,658.236,658.07266667,663.58533333,45453.333333,40376,-18.47333349,-18.80666669
2020-06-18 12:15:00+02:00,2020-06-18,12:15:00 PM,858.72631565,88.724216122,922.50301717,0.1033196732,33.590888977,158.7866667,1.1972666714,2.2999999523,873.13333333,988.93333333,28.72,46.766666667,31.283333333,31.545333333,35.568666667,35.814,653.17466667,661.75866667,656.55866667,664.732,46309.333333,40308,-15.00000013,-15.10666663
2020-06-18 12:30:00+02:00,2020-06-18,12:30:00 PM,874.01265191,101.57191179,918.14977824,0.1161675812,32.933333333,164.94666663,1.1882444474,2,874.4,1010.8,28.606666667,45.466666667,31.299333333,31.573333333,36.497333333,36.931333333,655.012,663.81533333,651.28333333,655.822,47063.333333,40507.333333,-10.88666655,-11.25333328
2020-06-18 12:45:00+02:00,2020-06-18,12:45:00 PM,841.51629893,130.45872108,837.851292,0.1615324636,32.497888904,171.26222195,1.1824111091,3.2999999523,823.2,970.66666667,28.146666667,43.34,29.468666667,29.784666667,35.036666667,35.335333333,660.00133333,668.16533333,652.27333333,659.81266667,45370,38498.666667,-6.873333295,-7.059999975
2020-06-18 13:00:00+02:00,2020-06-18,1:00:00 PM,818.16634623,158.77489336,773.77991536,0.2100350882,32.294111294,177.66888987,1.1795555353,1.2000000477,827.53333333,991.26666667,28.766666667,44.893333333,29.662666667,29.991333333,35.726666667,36.150666667,658.76333333,667.52533333,651.84466667,659.528,46147.333333,38676,-2.906666684,-2.91333336
2020-06-18 13:15:00+02:00,2020-06-18,1:15:00 PM,858.16096514,168.45465715,809.20930839,0.218169517,32.326333364,184.10666673,1.1801777416,2.9000000954,869.73333333,1036.6666667,28.96,45.353333333,30.998,31.342,36.852,37.227333333,656.96466667,667.05133333,648.76133333,655.77533333,47490,40344,1.1333333453,1.0866666516
2020-06-18 13:30:00+02:00,2020-06-18,1:30:00 PM,910.24056193,179.44687246,861.35746333,0.2035573944,32.59444436,190.49888933,1.1836444351,2.9000000954,906.46666667,1065.4,28.786666667,43.68,32.471333333,32.844,38.769333333,39.208,658.64,670.06933333,649.114,654.608,49833.333333,42335.333333,5.0266666571,5.1599999905
2020-06-18 13:45:00+02:00,2020-06-18,1:45:00 PM,827.86032308,230.40140839,712.29227636,0.3296891178,33.092777846,196.77333357,1.1902555638,1.7000000477,758.8,899.06666667,29.246666667,45.193333333,27.215333333,27.394,33.852,34.110666667,654.14666667,669.51733333,649.87533333,652.504,43450.666667,35348,9.4,9.6600000699
2020-06-18 14:00:00+02:00,2020-06-18,2:00:00 PM,690.70115017,352.1140096,392.62428241,0.545406327,33.808555476,202.87999997,1.2001000033,2.0999999046,598.2,688.93333333,28.393333333,42.446666667,22.32,22.376666667,26.388,27.181333333,667.09466667,678,679.79866667,673.11933333,35572,29250.666667,13.239999898,13.173333422
2020-06-18 14:15:00+02:00,2020-06-18,2:15:00 PM,747.83478054,318.74759894,517.81895379,0.4368266354,34.728333452,208.76666667,1.2133000043,2.7000000477,697.26666667,777.73333333,28.1,40.713333333,25.113333333,25.58,28.309333333,28.677333333,674.51133333,685.74066667,673.44,673.774,37692.666667,33674,17.213333448,17.36666654
2020-06-18 14:30:00+02:00,2020-06-18,2:30:00 PM,721.65647515,344.84658305,456.50083228,0.488021732,35.83488884,214.40777791,1.2300111055,1.7000000477,795.06666667,870.13333333,28.013333333,42.446666667,28.690666667,29.204666667,31.703333333,32.248,668.04733333,679.628,666.20333333,663.46133333,41750,38058,20.920000076,21.199999746
2020-06-18 14:45:00+02:00,2020-06-18,2:45:00 PM,707.1426005,347.39966193,448.39642224,0.4996578157,37.108222283,219.78444434,1.250233335,2.5,699.86666667,732.73333333,27.406666667,40.393333333,25.293333333,25.818,26.848,27.324,678.45333333,687.436,678.628,674.73,36098,34184.666667,25.093333181,24.786666489
2020-06-18 15:00:00+02:00,2020-06-18,3:00:00 PM,805.07188789,303.69087524,639.7713501,0.3774014927,38.530444336,224.89444444,1.2743555546,1.8999999762,869.6,874.4,28.333333333,43.453333333,31.434666667,31.796666667,31.817333333,32.473333333,662.43133333,678.52533333,669.12666667,665.84066667,42168.666667,41356.666667,28.253333537,28.460000102
2020-06-18 15:15:00+02:00,2020-06-18,3:15:00 PM,703.46189779,348.46247559,455.76057188,0.5330198811,40.082666694,229.74111091,1.3027333352,0.8000000119,856.46666667,832.53333333,28.326666667,46.126666667,31.229333333,31.389333333,30.33,30.956,655.09,675.934,663.39533333,660.524,39886,40542.666667,31.839999898,31.986666361
