TmStamp + TZ,Date,Time,GHI [W/m2],DfHI [W/m2],DNI [W/m2],Diff_Fraction,SolarZenith [°],SolarAzimuth [°],AirMass,Wspd [m/s],HSAT_Gpoa [W/m2],FT_Gpoa [W/m2],Tamb [°C],HSAT_Tmod [°C],DC_Imp_HSAT_T8_Total [A],DC_Imp_HSAT_T7_Total [A],DC_Imp_FT_T16_Total [A],DC_Imp_FT_T15_Total [A],DC_Vmp_HSAT_T8 [V],DC_Vmp_HSAT_T7 [V],DC_Vmp_FT_T16 [V],DC_Vmp_FT_T15 [V],AC_Pwr_FT [W],AC_Pwr_HSAT [W],HSAT_T7_angle [°],HSAT_T8_angle [°],(1-COS)FT,(1+cos)FT,G-POA- FT-25,COS T (FT 25),SunHrs-FT ,,G-POA-HSAT7,COST (HSAT7),(1-COS)7,(1+cos)7,Gamma-HSAT7,,G-POA-HSAT8,COST (HSAT8),(1-COS)8,(1+cos)8,Gamma-HSAT8,GPOA-HSAT-AV,SunHrs-HSAT,GPOA_HSAT_Corrected
2020-01-02 15:15:00+01:00,1/2/2020,0.635416667,4.693770123,4.74471981,0.216768606,1.011387072,87.76886665,222.1566666,18.50288878,3.200000048,4.466666667,3.733333333,5.493333333,5.8,0.162,0.155333333,0.138,0.135333333,638.4646667,635.3573333,635.5473333,635.4646667,140,167.3333333,7.113333289,7.326666673,0.046846106,0.953153894,3.733333333,0.348337931,0.000933333,,4.466666667,0.121679499,0.003848426,0.996151574,270,,4.466666667,0.124138564,0.004082402,0.995917598,270,4.466666667,0.001116667,4.466666667
2020-01-03 09:00:00+01:00,1/3/2020,0.375,4.897873128,4.981058647,0.240765135,1.017339611,87.8363444,137.5266669,18.62288872,3.5,4.133333333,3.8,8.733333333,8.886666667,0.138,0.139333333,0.134,0.142,609.406,595.2546667,613.7426667,603.912,126,139.3333333,-6.259999959,-5.800000064,0.046846106,0.953153894,3.8,0.345714173,0.00095,,4.133333333,-0.036047862,0.002981339,0.997018661,90,,4.133333333,-0.030628646,0.002559646,0.997440354,90,4.133333333,0.001033333,4.133333333
2020-01-03 09:15:00+01:00,1/3/2020,0.385416667,5.125359951,5.224030142,0.25553899,1.020143092,86.52815586,140.6955556,13.64166666,4.5,5.133333333,4.666666667,8.893333333,9.066666667,0.202666667,0.209333333,0.207333333,0.217333333,611.9686667,562.046,623.3613333,569.3466667,192,208.6666667,-11.83333333,-11.64666665,0.046846106,0.953153894,4.666666667,0.381302276,0.001166667,,5.133333333,-0.070387399,0.010625874,0.989374126,90,,5.133333333,-0.068330418,0.010294425,0.989705575,90,5.133333333,0.001283333,5.133333333
2020-01-03 09:30:00+01:00,1/3/2020,0.395833333,4.257772787,4.380739027,0.26752182,1.028630877,85.28107792,143.9044446,10.75744445,5.599999905,4.2,3.733333333,9.053333333,9.28,0.146,0.144,0.154,0.156666667,622.0893333,629.3586667,606.7366667,585.544,142,152,-18.25333322,-17.95999991,0.046846106,0.953153894,3.733333333,0.414892843,0.000933333,,4.2,-0.105774382,0.025159547,0.974840453,90,,4.2,-0.102786419,0.02436399,0.97563601,90,4.2,0.00105,4.2
2020-01-03 09:45:00+01:00,1/3/2020,0.40625,6.679224936,6.794565312,0.228633886,1.018987941,84.11286664,147.1577779,8.937888866,3.299999952,5.266666667,4.933333333,9.253333333,9.433333333,0.206,0.217333333,0.227333333,0.228,614.196,534.2733333,622.3513333,604.472,232,216,-25.88000018,-25.55333341,0.046846106,0.953153894,4.933333333,0.446156538,0.001233333,,5.266666667,-0.143188306,0.050144902,0.949855098,90,,5.266666667,-0.140163482,0.048907923,0.951092077,90,5.266666667,0.001316667,5.266666667
2020-01-03 10:00:00+01:00,1/3/2020,0.416666667,16.83065566,16.91861829,0.230682019,1.005712465,83.03717779,150.4566667,7.715888882,6.599999905,12.46666667,12.93333333,9.306666667,9.566666667,0.48,0.472666667,0.546,0.543333333,660.5346667,660.664,656.006,648.5806667,652,601.3333333,-36.04666684,-35.58666662,0.046846106,0.953153894,12.93333333,0.474826564,0.003233333,,12.46666667,-0.189995851,0.09573101,0.90426899,90,,12.46666667,-0.186239893,0.093381897,0.906618103,90,12.46666667,0.003116667,12.46666667
2020-01-03 10:15:00+01:00,1/3/2020,0.427083333,14.12910749,14.20965407,0.235020897,1.005936813,82.061689,153.7922221,6.858822224,4.300000191,11.86666667,13.4,9.42,9.74,0.469333333,0.460666667,0.566,0.542666667,670.4093333,673.6313333,669.5733333,681.024,684.6666667,582.6666667,-53.03333333,-52.26666692,0.046846106,0.953153894,13.4,0.500706247,0.00335,,11.86666667,-0.266422229,0.199324853,0.800675147,90,,11.86666667,-0.261402473,0.194006376,0.805993624,90,11.86666667,0.002966667,11.86666667
2020-01-03 10:30:00+01:00,1/3/2020,0.4375,19.15607337,19.26185026,0.253756337,1.005554556,81.19488881,157.1666668,6.238677777,5.5,14.06666667,17.86666667,9.453333333,9.813333333,0.533333333,0.528666667,0.708666667,0.692666667,665.486,677.9713333,669.8506667,685.6486667,883.3333333,670.6666667,-60.04000015,-60.24000015,0.046846106,0.953153894,17.86666667,0.523642638,0.004466667,,14.06666667,-0.255791509,0.250302362,0.749697638,90,,14.06666667,-0.256921364,0.251815988,0.748184012,90,14.06666667,0.003516667,14.06666667
2020-01-03 10:45:00+01:00,1/3/2020,0.447916667,20.34748851,20.48533313,0.232740534,1.007099179,80.43955544,160.5811112,5.782233334,4.199999809,13.8,17.6,9.54,9.953333333,0.535333333,0.519333333,0.708666667,0.711333333,666.3046667,679.3633333,679.7033333,679.65,896,668.6666667,-59.90000025,-60.08000005,0.046846106,0.953153894,17.6,0.54356781,0.0044,,13.8,-0.200348734,0.249244633,0.750755367,90,,13.8,-0.201315711,0.250604844,0.749395156,90,13.8,0.00345,13.8
2020-01-03 11:00:00+01:00,1/3/2020,0.458333333,16.97074337,17.00495145,0.167425797,1.002003475,79.80244446,164.0266659,5.444799985,3.799999952,11.93333333,15.06666667,9.54,10.00666667,0.462666667,0.46,0.631333333,0.597333333,668.59,672.6606667,668.404,688.6166667,760,576.6666667,-59.44666672,-59.95333328,0.046846106,0.953153894,15.06666667,0.560337872,0.003766667,,11.93333333,-0.143240067,0.245829908,0.754170092,90,,11.93333333,-0.145800156,0.249647399,0.750352601,90,11.93333333,0.002983333,11.93333333
2020-01-03 11:15:00+01:00,1/3/2020,0.46875,17.07511103,17.11887291,0.257289754,1.002619702,79.28577788,167.4966665,5.198000007,3,12.06666667,15.33333333,9.66,9.96,0.468666667,0.479333333,0.628666667,0.611333333,670.16,667.0893333,658.6153333,676.7586667,754,591.3333333,-54.2399999,-55.38666662,0.046846106,0.953153894,15.33333333,0.573894443,0.003833333,,12.06666667,-0.06397359,0.207804348,0.792195652,90,,12.06666667,-0.069467502,0.215982359,0.784017641,90,12.06666667,0.003016667,12.06666667
2020-01-03 11:30:00+01:00,1/3/2020,0.479166667,15.33749762,15.44949146,0.283827989,1.00740849,78.89322239,170.9900001,5.025622225,3.200000048,12,13.86666667,9.746666667,10.14,0.458666667,0.460666667,0.569333333,0.555333333,669.58,670.6986667,661.844,674.5413333,683.3333333,572,-46.14666672,-47.5799998,0.046846106,0.953153894,13.86666667,0.584174926,0.003466667,,12,0.02264605,0.153592641,0.846407359,90,,12,0.016501044,0.162719941,0.837280059,90,12,0.003,12
2020-01-03 11:45:00+01:00,1/3/2020,0.489583333,14.69846687,14.79768478,0.233325356,1.006919719,78.6274442,174.5,4.91472222,3.400000095,12.4,12.86666667,10.00666667,10.25333333,0.464666667,0.455333333,0.532,0.512,666.3906667,672.1846667,658.738,676.0093333,624,577.3333333,-36.44000003,-37.30666656,0.046846106,0.953153894,12.86666667,0.591125832,0.003216667,,12.4,0.102820752,0.097760342,0.902239658,90,,12.4,0.099894017,0.102298517,0.897701483,90,12.4,0.0031,12.4
2020-01-03 12:00:00+01:00,1/3/2020,0.5,28.20374311,28.31118927,0.228913167,1.004008316,78.48944422,178.0211112,4.859211101,3.400000095,23.66666667,23.33333333,10,10.44666667,0.926,0.919333333,0.933333333,0.916,662.0186667,681.3426667,674.496,686.0573333,1194,1196,-23.47999992,-24.25333354,0.046846106,0.953153894,23.33333333,0.594723901,0.005833333,,23.66666667,0.169544149,0.041400396,0.958599604,90,,23.66666667,0.168036756,0.044130927,0.955869073,90,23.66666667,0.005916667,23.66666667
2020-01-03 12:15:00+01:00,1/3/2020,0.510416667,38.56142512,38.62196248,0.248070208,1.001675706,78.48022173,181.5444443,4.855322229,2.400000095,37.4,34.33333333,10.10666667,10.67333333,1.434666667,1.455333333,1.362,1.36,689.2966667,692.892,689.7186667,693.0133333,1809.333333,1948,-7.893333268,-8.600000143,0.046846106,0.953153894,34.33333333,0.594949803,0.008583333,,37.4,0.201440852,0.004737275,0.995262725,90,,37.4,0.201409913,0.00562181,0.99437819,90,37.4,0.00935,37.4
2020-01-03 12:30:00+01:00,1/3/2020,0.520833333,20.47508917,20.49949884,0.190789673,1.000714195,78.60088908,185.0677779,4.903155555,5.400000095,24,22.06666667,10.13333333,10.76,0.895333333,0.9,0.87,0.868666667,684.7846667,686.836,680.2166667,683.716,1120.666667,1192.666667,9.679999948,8.653333362,0.046846106,0.953153894,22.06666667,0.591786928,0.005516667,,24,0.209388126,0.007118888,0.992881112,270,,24,0.208420528,0.005691621,0.994308379,270,24,0.006,24
2020-01-03 12:45:00+01:00,1/3/2020,0.53125,13.0914827,13.1500067,0.199267406,1.004592519,78.84933328,188.58,5.005488894,2.5,11.46666667,11.26666667,10.03333333,10.48666667,0.419333333,0.402666667,0.446,0.44,657.1553333,663.1286667,647.3613333,660.2773333,512,502.6666667,27.11333326,24.5600001,0.046846106,0.953153894,11.26666667,0.585270196,0.002816667,,11.46666667,0.23884759,0.054946614,0.945053386,270,,11.46666667,0.23673268,0.045236747,0.954763253,270,11.46666667,0.002866667,11.46666667
2020-01-03 13:00:00+01:00,1/3/2020,0.541666667,9.266987573,9.32050874,0.159014935,1.005779537,79.22433345,192.0766666,5.169422229,2.700000048,6.933333333,7.466666667,10.04666667,10.4,0.26,0.253333333,0.299333333,0.304666667,642.226,641.66,655.13,643.104,333.3333333,291.3333333,41.83333333,37.98666662,0.046846106,0.953153894,7.466666667,0.575424924,0.001866667,,6.933333333,0.276387018,0.12745595,0.87254405,270,,6.933333333,0.273856415,0.105922998,0.894077002,270,6.933333333,0.001733333,6.933333333
2020-01-03 13:15:00+01:00,1/3/2020,0.552083333,9.89614448,9.914438391,0.0704998,1.003167852,79.72377769,195.5500007,5.406222222,1.899999976,4.866666667,5.666666667,9.58,10.07333333,0.197333333,0.191333333,0.272,0.278666667,637.046,628.978,646.1533333,635.606,291.3333333,218.6666667,52.92666626,48.63999964,0.046846106,0.953153894,5.666666667,0.562297867,0.001416667,,4.866666667,0.318002304,0.198581642,0.801418358,270,,4.866666667,0.315865824,0.169605984,0.830394016,270,4.866666667,0.001216667,4.866666667
2020-01-03 13:30:00+01:00,1/3/2020,0.5625,26.43311409,26.43171724,0.154241421,0.999589915,80.34477785,199,5.729999993,0.400000006,16.4,20.46666667,8.653333333,9.433333333,0.645333333,0.616,0.838666667,0.827333333,660.86,668.768,679.486,683.972,1060.666667,795.3333333,59.80666657,56.84666672,0.046846106,0.953153894,20.46666667,0.545938132,0.005116667,,16.4,0.361762465,0.248540309,0.751459691,270,,16.4,0.360430349,0.226559246,0.773440754,270,16.4,0.0041,16.4
2020-01-03 13:45:00+01:00,1/3/2020,0.572916667,30.00767036,30.14370285,0.202417875,1.0045083,81.08366665,202.4177779,6.168922218,2.099999905,20.4,26.4,8.593333333,9.346666667,0.755333333,0.775333333,1.044666667,1.056,691.3453333,687.0166667,693.1273333,686.75,1368,1004,59.87333323,59.91333338,0.046846106,0.953153894,26.4,0.526429436,0.0066,,20.4,0.40364935,0.249043328,0.750956672,270,,20.4,0.403687677,0.249345304,0.750654696,270,20.4,0.0051,20.4
2020-01-03 14:00:00+01:00,1/3/2020,0.583333333,32.32798992,32.68171719,0.305126749,1.011018825,81.93684438,205.7977776,6.763655557,0.699999988,22.8,28.8,8.533333333,9.313333333,0.837333333,0.850666667,1.116,1.124,691.6413333,688.5133333,690.9106667,687.6306667,1465.333333,1126.666667,60.00666682,59.91333313,0.046846106,0.953153894,28.8,0.503859571,0.0072,,22.8,0.443308237,0.250050386,0.749949614,270,,22.8,0.443154651,0.249345302,0.750654698,270,22.8,0.0057,22.8
2020-01-03 14:15:00+01:00,1/3/2020,0.59375,25.56407469,26.0535453,0.214116516,1.019133519,82.89606679,209.1422226,7.582455561,0.699999988,18.73333333,22.6,8.466666667,9.286666667,0.697333333,0.715333333,0.89,0.884,681.738,679.2106667,685.4446667,685.9253333,1146,908,51.01333288,51.89333344,0.046846106,0.953153894,22.6,0.478369682,0.00565,,18.73333333,0.453424851,0.185430235,0.814569765,270,,18.73333333,0.45656434,0.191436283,0.808563717,270,18.73333333,0.004683333,18.73333333
2020-01-03 14:30:00+01:00,1/3/2020,0.604166667,21.87583669,22.28729244,0.181133173,1.019059795,83.95806673,212.4444444,8.744444444,2.099999905,18.26666667,19.13333333,8.186666667,9.026666667,0.698666667,0.697333333,0.777333333,0.773333333,672.7973333,680.9886667,682.0086667,680.2566667,980.6666667,896,32.94666685,33.28666636,0.046846106,0.953153894,19.13333333,0.450066079,0.004783333,,18.26666667,0.37847781,0.080411412,0.919588588,270,,18.26666667,0.380788152,0.082032447,0.917967553,270,18.26666667,0.004566667,18.26666667
2020-01-03 14:45:00+01:00,1/3/2020,0.614583333,20.64151718,20.99316514,0.156656348,1.016785937,85.1140224,215.7055556,10.46377778,2.299999952,19.2,18.73333333,8.093333333,8.86,0.748666667,0.752,0.776666667,0.763333333,677.948,682.552,672.0766667,682.484,980,976,22.20000013,22.47333323,0.046846106,0.953153894,18.73333333,0.41912339,0.004683333,,19.2,0.298573355,0.037064708,0.962935292,270,,19.2,0.30098486,0.037971229,0.962028771,270,19.2,0.0048,19.2
2020-01-03 15:00:00+01:00,1/3/2020,0.625,13.31971845,13.68024462,0.23757198,1.026687284,86.35094376,218.9233331,13.15944441,2.299999952,11.93333333,10.4,8.1,8.453333333,0.458,0.46,0.470666667,0.452666667,681.1953333,682.01,651.9986667,678.4186667,544.6666667,584.6666667,14.23999996,14.51999989,0.046846106,0.953153894,10.4,0.38580703,0.0026,,11.93333333,0.215922997,0.015363072,0.984636928,270,,11.93333333,0.21881388,0.015969909,0.984030091,270,11.93333333,0.002983333,11.93333333
2020-01-03 15:15:00+01:00,1/3/2020,0.635416667,11.87930576,12.29154183,0.310130522,1.036796493,87.6519889,222.0966666,17.75366677,1.899999976,12.26666667,11.4,8.326666667,8.36,0.466,0.462,0.463333333,0.467333333,671.8066667,672.7746667,661.1673333,662.5413333,553.3333333,581.3333333,7.626666673,7.846666622,0.046846106,0.953153894,11.4,0.350456313,0.00285,,12.26666667,0.129503694,0.004423061,0.995576939,270,,12.26666667,0.13203103,0.004681513,0.995318487,270,12.26666667,0.003066667,12.26666667
2020-01-04 09:00:00+01:00,1/4/2020,0.375,1.321493307,1.383668673,0.1249273,1.112080398,87.79323341,137.3888887,18.44300008,2.299999952,-0.066666667,-0.2,5.086666667,4,0,0,0,0,661.3906667,659.2826667,673.448,670.9593333,10,8,-6.413333384,-6.299999936,0.046846106,0.953153894,-0.2,0.345700046,-0.00005,,-0.066666667,-0.037302185,0.003129024,0.996870976,90,,-0.066666667,-0.035963801,0.003019522,0.996980478,90,-0.066666667,0,0
2020-01-04 09:15:00+01:00,1/4/2020,0.385416667,1.03563498,1.153634196,0.297610478,1.158637819,86.48029972,140.5577779,13.53255558,1.700000048,0.8,0.6,5.12,4.233333333,0.001333333,0.000666667,0,0,700.99,702.5933333,699.8006667,698.5586667,10,7.333333333,-12.02666658,-11.99333337,0.046846106,0.953153894,0.6,0.381397734,0.00015,,0.8,-0.072081538,0.010974636,0.989025364,90,,0.8,-0.071713277,0.010914107,0.989085893,90,0.8,0.0002,0.8
2020-01-04 09:30:00+01:00,1/4/2020,0.395833333,5.492486975,5.571846043,0.261753416,1.027003557,85.22871068,143.7711109,10.682,3,4.266666667,3.733333333,5.38,5.073333333,0.146666667,0.144666667,0.124,0.125333333,589.402,569.8053333,639.8786667,645.2833333,134.6666667,149.3333333,-18.40666669,-18.44666672,0.046846106,0.953153894,3.733333333,0.415114219,0.000933333,,4.266666667,-0.107048052,0.025580361,0.974419639,90,,4.266666667,-0.107456501,0.025690698,0.974309302,90,4.266666667,0.001066667,4.266666667
2020-01-04 09:45:00+01:00,1/4/2020,0.40625,13.38474868,13.55865911,0.127598764,1.015089746,84.05601086,147.0266668,8.880222204,0,10.66666667,10.26666667,5.393333333,5.413333333,0.409333333,0.404,0.418666667,0.435333333,657.1833333,646.5153333,656.2166667,609.5706667,488,494.6666667,-25.99333331,-26.08000005,0.046846106,0.953153894,10.26666667,0.446492202,0.002566667,,10.66666667,-0.144162598,0.050577476,0.949422524,90,,10.66666667,-0.144967072,0.050909456,0.949090544,90,10.66666667,0.002666667,10.66666667
2020-01-04 10:00:00+01:00,1/4/2020,0.416666667,21.42885223,21.64391655,0.189898074,1.009893817,82.97600004,150.3244442,7.667122232,2.400000095,16.8,16.66666667,5.34,5.153333333,0.634,0.637333333,0.662666667,0.665333333,684.8513333,680.6866667,681.9693333,682.9946667,832,824.6666667,-36.12666651,-36.2933328,0.046846106,0.953153894,16.66666667,0.475261022,0.004166667,,16.8,-0.190928014,0.096142213,0.903857787,90,,16.8,-0.192291424,0.097001417,0.902998583,90,16.8,0.0042,16.8
2020-01-04 10:15:00+01:00,1/4/2020,0.427083333,27.21137897,27.26242667,0.276474834,1.001977517,81.99647776,153.6644447,6.819322221,1.899999976,23.93333333,26.73333333,5.546666667,5.013333333,0.889333333,0.872666667,1.019333333,1.031333333,696.2293333,698.412,701.41,697.9426667,1364,1196.666667,-53.05999985,-53.1600001,0.046846106,0.953153894,26.73333333,0.501254841,0.006683333,,23.93333333,-0.267445652,0.199510817,0.800489183,90,,23.93333333,-0.268100265,0.200208766,0.799791234,90,23.93333333,0.005983333,23.93333333
2020-01-04 10:30:00+01:00,1/4/2020,0.4375,53.99148704,45.41974331,49.66519354,0.89519259,81.12477773,157.0411109,6.203422202,1.700000048,53.73333333,44,5.8,5.34,1.938,1.907333333,2.440666667,2.101333333,701.524,701.118,709.7026667,710.3866667,3171.333333,2682,-60.16666667,-60.1399999,0.046846106,0.953153894,44,0.524309238,0.011,,53.73333333,-0.25757284,0.251260639,0.748739361,90,,53.73333333,-0.257421286,0.251058794,0.748941206,90,53.73333333,0.013433333,53.73333333
2020-01-04 10:45:00+01:00,1/4/2020,0.447916667,123.54561,80.33047655,249.0115802,0.668373118,80.36522217,160.4555554,5.750400008,4.400000095,204.6,83.53333333,6.366666667,7.086666667,6.834666667,6.654666667,9.412666667,6.466666667,745.188,758.2906667,756.0773333,760.9226667,11966.66667,10114,-60.14000015,-60.11333338,0.046846106,0.953153894,83.53333333,0.54433644,0.020883333,,204.6,-0.202704707,0.251058796,0.748941204,90,,204.6,-0.202560702,0.250857005,0.749142995,90,204.6,0.05115,204.6
2020-01-04 11:00:00+01:00,1/4/2020,0.458333333,86.34507391,61.98698701,127.0058258,0.807705324,79.72299991,163.9033334,5.415611113,2.099999905,105.0666667,69.86666667,6.533333333,7.62,3.581333333,3.519333333,5.585333333,4.146,731.9333333,731.118,739.684,742.5366667,7156,5145.333333,-59.48666687,-60.16666718,0.046846106,0.953153894,69.86666667,0.561227147,0.017466667,,105.0666667,-0.144445067,0.246130572,0.753869428,90,,105.0666667,-0.147902908,0.251260643,0.748739357,90,105.0666667,0.026266667,105.0666667
2020-01-04 11:15:00+01:00,1/4/2020,0.46875,149.5336201,60.0297752,465.5020682,0.403814295,79.20188895,167.3755553,5.171122217,2.5,204.7333333,67.86666667,7.166666667,8.886666667,6.545333333,6.416666667,12.95066667,7.961333333,752.9366667,759.0813333,752.6886667,760.0793333,15590,9721.333333,-54.43999964,-54.71333313,0.046846106,0.953153894,67.86666667,0.574894464,0.016966667,,204.7333333,-0.06569778,0.209222409,0.790777591,90,,204.7333333,-0.067019732,0.211166156,0.788833844,90,204.7333333,0.051183333,204.7333333
2020-01-04 11:30:00+01:00,1/4/2020,0.479166667,142.6753062,64.96520568,392.2261248,0.488460067,78.80522207,170.8733334,4.998988877,2.799999952,175.5333333,76.8,7.506666667,9.513333333,5.47,5.382666667,12.61666667,8.293333333,749.2413333,756.0146667,748.434,756.848,15580,8162.666667,-46.49999975,-47.1600001,0.046846106,0.953153894,76.8,0.585283609,0.0192,,175.5333333,0.02077262,0.155822711,0.844177289,90,,175.5333333,0.017915292,0.160023311,0.839976689,90,175.5333333,0.043883333,175.5333333
2020-01-04 11:45:00+01:00,1/4/2020,0.489583333,160.4840187,62.70159039,493.214743,0.391877476,78.53533308,174.3866667,4.88890001,2.5,165.3333333,79.13333333,7.666666667,9.153333333,4.851333333,4.792,13.676,9.488666667,750.7286667,757.1766667,747.568,755.9933333,17148,7236.666667,-36.48000005,-37.10666707,0.046846106,0.953153894,79.13333333,0.592340792,0.019783333,,165.3333333,0.102824237,0.097967778,0.902032222,90,,165.3333333,0.100682566,0.101243134,0.898756866,90,165.3333333,0.041333333,165.3333333
2020-01-04 12:00:00+01:00,1/4/2020,0.5,161.3189799,64.99764095,479.6038798,0.403245489,78.39355638,177.9122223,4.834033325,3.799999952,155.4,280.8,7.753333333,8.846666667,4.388666667,4.333333333,14.31666667,9.892,753.5,759.994,745.796,759.6533333,18033.33333,6550,-23.97333317,-23.93333346,0.046846106,0.953153894,280.8,0.596040355,0.0702,,155.4,0.169333051,0.043132668,0.956867332,90,,155.4,0.169412842,0.042990951,0.957009049,90,155.4,0.03885,155.4
